# NonDimLength  RelLossFactorError
1.722000e+02 1.884696e-03 2.833631e-02 8.151142e-02 1.063303e-01
1.734000e+02 9.297466e-03 3.195006e-03 1.030311e-02 7.039155e-02
1.747000e+02 4.923444e-03 1.015780e-02 8.672719e-02 5.657507e-03
1.759000e+02 8.221904e-03 3.689664e-02 1.286112e-02 1.116019e-01
1.772000e+02 2.207892e-03 4.924563e-04 1.760245e-02 8.845946e-02
1.785000e+02 1.909481e-02 1.762640e-03 5.728508e-02 1.288507e-02
1.798000e+02 7.116545e-03 1.441511e-02 7.568049e-02 6.951111e-02
1.811000e+02 3.322535e-03 4.336858e-04 6.316203e-03 4.299890e-02
1.824000e+02 1.279009e-02 6.897623e-02 5.634024e-02 8.391416e-02
1.837000e+02 3.558560e-03 1.927799e-03 2.424588e-02 3.861444e-02
1.850000e+02 4.911418e-03 7.330997e-03 1.350366e-02 8.570165e-03
1.863000e+02 8.564996e-03 1.464748e-02 3.616613e-04 9.182890e-03
1.877000e+02 4.731766e-03 3.976021e-02 2.859980e-02 2.554746e-04
1.890000e+02 2.835729e-03 6.301013e-03 8.070069e-03 2.097512e-01
1.904000e+02 5.692244e-03 2.573482e-03 1.778288e-02 5.880118e-03
1.918000e+02 6.239815e-03 1.377370e-02 4.724677e-02 5.795550e-02
1.932000e+02 3.850059e-04 1.577130e-02 7.469069e-04 5.755251e-03
1.946000e+02 1.205797e-02 3.109521e-02 4.567200e-02 4.786622e-02
1.960000e+02 6.216884e-03 1.091838e-03 2.969586e-02 9.679308e-02
1.974000e+02 6.684411e-03 4.492255e-03 7.662516e-03 1.023766e-02
1.988000e+02 3.962755e-03 1.562499e-02 3.956955e-02 4.469988e-02
2.002000e+02 2.154764e-03 1.241169e-02 5.455424e-02 7.417593e-02
2.017000e+02 1.995498e-03 4.411052e-03 5.613051e-02 7.906810e-02
2.031000e+02 6.906648e-04 3.258409e-02 4.112228e-02 1.357847e-02
2.046000e+02 4.522722e-03 7.517059e-03 7.168258e-02 5.130521e-02
2.061000e+02 4.763039e-03 3.417403e-02 6.061835e-02 2.075659e-02
2.076000e+02 1.036115e-02 1.677743e-02 3.490282e-02 2.895898e-02
2.091000e+02 4.116110e-03 5.409768e-03 9.475466e-03 7.027298e-02
2.106000e+02 1.192913e-03 7.157179e-03 1.113943e-04 8.452948e-02
2.121000e+02 1.133777e-02 2.815747e-02 5.535744e-02 5.962776e-03
2.136000e+02 1.155672e-02 7.476233e-03 2.620639e-02 2.029864e-02
2.152000e+02 3.939410e-03 1.186166e-02 4.011788e-02 6.203439e-02
2.167000e+02 6.923437e-03 1.082446e-02 7.850097e-03 1.122749e-01
2.183000e+02 1.564661e-04 5.473460e-03 3.035372e-03 5.225770e-02
2.199000e+02 7.485032e-03 1.307133e-02 6.366136e-03 9.035761e-02
2.215000e+02 5.421018e-03 5.624498e-03 2.207251e-02 7.862970e-03
2.231000e+02 4.102123e-03 1.728179e-02 6.109746e-02 2.251006e-03
2.247000e+02 1.176374e-02 1.524993e-02 2.210270e-02 5.630469e-02
2.263000e+02 5.582896e-03 6.561606e-03 2.586066e-02 5.205870e-03
2.279000e+02 2.708474e-03 1.296045e-02 1.226914e-02 7.655855e-02
2.296000e+02 9.204158e-03 4.349785e-04 4.607589e-02 1.092394e-01
2.312000e+02 7.129539e-03 1.136240e-02 6.564346e-03 6.568331e-02
2.329000e+02 1.238621e-03 2.536855e-02 1.418815e-02 1.391809e-01
2.346000e+02 3.705890e-03 7.661546e-03 2.080439e-02 6.344287e-04
2.363000e+02 5.240752e-04 1.755982e-02 1.690775e-02 4.321704e-02
2.380000e+02 1.014417e-03 3.116776e-02 7.278667e-02 5.771294e-02
2.397000e+02 5.730388e-03 1.833845e-02 1.041162e-02 9.340314e-02
2.414000e+02 3.108314e-03 1.798064e-02 1.075338e-02 1.553081e-02
2.432000e+02 2.780091e-04 3.237131e-03 6.278700e-02 7.136602e-02
2.449000e+02 5.977711e-03 1.431195e-02 6.032112e-03 7.955894e-02
