#
#--------------------------------------------------------------------------------
### 
## 
## Courbe 0
## resp_2
## Courbe 1
## resp_3
## Courbe 2
## resp_4
## Courbe 3
## resp_5
## Courbe 4
## resp_6
## Courbe 5
## resp_7
## Courbe 6
## resp_8
## Courbe 7
## resp_9
## Courbe 8
## resp_10
## Courbe 9
## resp_11
## Courbe 10
## resp_12
## Courbe 11
## resp_13
## Courbe 12
## resp_14
FREQ          DZ_0_R        DZ_0_I        DZ_1_R        DZ_1_I        DZ_2_R        DZ_2_I        DZ_3_R        DZ_3_I        DZ_4_R        DZ_4_I        DZ_5_R        DZ_5_I        DZ_6_R        DZ_6_I        DZ_7_R        DZ_7_I        DZ_8_R        DZ_8_I        DZ_9_R        DZ_9_I        DZ_10_R       DZ_10_I       DZ_11_R       DZ_11_I       DZ_12_R       DZ_12_I     
 9.34000E+01   3.00828E-03  -1.00911E-02   3.36580E-04  -9.75388E-03  -1.89913E-03  -8.31432E-03  -3.47589E-03  -6.00684E-03  -4.29619E-03  -3.16741E-03  -4.38436E-03  -1.80816E-04  -3.86556E-03   2.57113E-03  -2.93214E-03   4.75495E-03  -1.80380E-03   6.12023E-03  -6.88271E-04   6.52115E-03   2.51349E-04   5.92348E-03   9.17771E-04   4.39742E-03   1.28636E-03   2.09762E-03
 9.41000E+01   2.85830E-03  -1.00708E-02   1.79964E-04  -9.72801E-03  -2.04060E-03  -8.28309E-03  -3.58104E-03  -5.97271E-03  -4.34808E-03  -3.13440E-03  -4.37327E-03  -1.53491E-04  -3.79088E-03   2.58880E-03  -2.80287E-03   4.76058E-03  -1.63766E-03   6.11369E-03  -5.09507E-04   6.50463E-03   4.15054E-04   5.90110E-03   1.03874E-03   4.37443E-03   1.34020E-03   2.07940E-03
 9.47000E+01   2.73301E-03  -1.00512E-02   4.80184E-05  -9.70357E-03  -2.16068E-03  -8.25430E-03  -3.67114E-03  -5.94198E-03  -4.39358E-03  -3.10548E-03  -4.36565E-03  -1.30489E-04  -3.72936E-03   2.60243E-03  -2.69488E-03   4.76294E-03  -1.49807E-03   6.10494E-03  -3.58793E-04   6.48707E-03   5.53437E-04   5.87880E-03   1.14131E-03   4.35243E-03   1.38621E-03   2.06280E-03
 9.54000E+01   2.59058E-03  -1.00261E-02  -1.03281E-04  -9.67258E-03  -2.29942E-03  -8.21843E-03  -3.77620E-03  -5.90442E-03  -4.44782E-03  -3.07092E-03  -4.35893E-03  -1.03976E-04  -3.66046E-03   2.61680E-03  -2.57213E-03   4.76305E-03  -1.33846E-03   6.09129E-03  -1.85857E-04   6.46284E-03   7.12647E-04   5.84930E-03   1.25965E-03   4.32416E-03   1.43970E-03   2.04229E-03
 9.61000E+01   2.45211E-03  -9.99865E-03  -2.51791E-04  -9.63912E-03  -2.43673E-03  -8.18019E-03  -3.88122E-03  -5.86499E-03  -4.50329E-03  -3.03538E-03  -4.35448E-03  -7.76374E-05  -3.59459E-03   2.62972E-03  -2.45280E-03   4.76054E-03  -1.18228E-03   6.07417E-03  -1.59955E-05   6.43478E-03   8.69477E-04   5.81621E-03   1.37660E-03   4.29319E-03   1.49300E-03   2.02055E-03
 9.68000E+01   2.31752E-03  -9.96926E-03  -3.97568E-04  -9.60336E-03  -2.57261E-03  -8.13966E-03  -3.98617E-03  -5.82369E-03  -4.55995E-03  -2.99876E-03  -4.35226E-03  -5.13034E-05  -3.53168E-03   2.64142E-03  -2.33682E-03   4.75566E-03  -1.02947E-03   6.05381E-03   1.50841E-04   6.40306E-03   1.02396E-03   5.77965E-03   1.49216E-03   4.25958E-03   1.54610E-03   1.99757E-03
 9.75000E+01   2.18670E-03  -9.93810E-03  -5.40677E-04  -9.56544E-03  -2.70712E-03  -8.09691E-03  -4.09105E-03  -5.78048E-03  -4.61776E-03  -2.96095E-03  -4.35220E-03  -2.48101E-05  -3.47165E-03   2.65209E-03  -2.22411E-03   4.74862E-03  -8.79960E-04   6.03041E-03   3.14708E-04   6.36788E-03   1.17613E-03   5.73978E-03   1.60634E-03   4.22339E-03   1.59899E-03   1.97335E-03
 9.82000E+01   2.05956E-03  -9.90541E-03  -6.81184E-04  -9.52552E-03  -2.84026E-03  -8.05199E-03  -4.19585E-03  -5.73535E-03  -4.67666E-03  -2.92186E-03  -4.35422E-03   1.99771E-06  -3.41443E-03   2.66194E-03  -2.11458E-03   4.73963E-03  -7.33672E-04   6.00417E-03   4.75666E-04   6.32939E-03   1.32603E-03   5.69668E-03   1.71918E-03   4.18469E-03   1.65166E-03   1.94788E-03
 9.89000E+01   1.93599E-03  -9.87139E-03  -8.19156E-04  -9.48373E-03  -2.97207E-03  -8.00496E-03  -4.30055E-03  -5.68826E-03  -4.73662E-03  -2.88139E-03  -4.35826E-03   2.92678E-05  -3.35992E-03   2.67113E-03  -2.00816E-03   4.72886E-03  -5.90530E-04   5.97526E-03   6.33773E-04   6.28774E-03   1.47369E-03   5.65047E-03   1.83067E-03   4.14352E-03   1.70410E-03   1.92116E-03
 9.96000E+01   1.81588E-03  -9.83620E-03  -9.54663E-04  -9.44017E-03  -3.10257E-03  -7.95587E-03  -4.40513E-03  -5.63920E-03  -4.79757E-03  -2.83945E-03  -4.36424E-03   5.71407E-05  -3.30804E-03   2.67983E-03  -1.90475E-03   4.71650E-03  -4.50454E-04   5.94383E-03   7.89090E-04   6.24305E-03   1.61916E-03   5.60123E-03   1.94083E-03   4.09993E-03   1.75631E-03   1.89316E-03
 1.00400E+02   1.68272E-03  -9.79479E-03  -1.10660E-03  -9.38838E-03  -3.25014E-03  -7.89727E-03  -4.52449E-03  -5.58065E-03  -4.86839E-03  -2.78959E-03  -4.37333E-03   8.99041E-05  -3.25183E-03   2.68938E-03  -1.79013E-03   4.70062E-03  -2.94020E-04   5.90503E-03   9.63255E-04   6.18840E-03   1.78276E-03   5.54136E-03   2.06511E-03   4.04717E-03   1.81566E-03   1.85958E-03
 1.01100E+02   1.56966E-03  -9.75769E-03  -1.23705E-03  -9.34140E-03  -3.37792E-03  -7.84385E-03  -4.62875E-03  -5.52722E-03  -4.93128E-03  -2.74419E-03  -4.38318E-03   1.19509E-04  -3.20525E-03   2.69756E-03  -1.69286E-03   4.68535E-03  -1.60249E-04   5.86868E-03   1.11279E-03   6.13758E-03   1.92363E-03   5.48588E-03   2.17245E-03   3.99847E-03   1.86730E-03   1.82880E-03
 1.01800E+02   1.45973E-03  -9.71991E-03  -1.36526E-03  -9.29296E-03  -3.50445E-03  -7.78845E-03  -4.73282E-03  -5.47170E-03  -4.99498E-03  -2.69703E-03  -4.39469E-03   1.50113E-04  -3.16099E-03   2.70570E-03  -1.59831E-03   4.66894E-03  -2.92968E-05   5.83024E-03   1.25972E-03   6.08404E-03   2.06240E-03   5.42758E-03   2.27848E-03   3.94742E-03   1.91865E-03   1.79671E-03
 1.02600E+02   1.33775E-03  -9.67609E-03  -1.50910E-03  -9.23590E-03  -3.64755E-03  -7.72272E-03  -4.85147E-03  -5.40562E-03  -5.06868E-03  -2.64088E-03  -4.40976E-03   1.86459E-04  -3.11312E-03   2.71513E-03  -1.49345E-03   4.64895E-03   1.17007E-04   5.78385E-03   1.42450E-03   6.01962E-03   2.21845E-03   5.35756E-03   2.39806E-03   3.88622E-03   1.97696E-03   1.75838E-03
 1.03300E+02   1.23411E-03  -9.63730E-03  -1.63270E-03  -9.18456E-03  -3.77146E-03  -7.66312E-03  -4.95501E-03  -5.34547E-03  -5.13386E-03  -2.58968E-03  -4.42452E-03   2.19579E-04  -3.07350E-03   2.72361E-03  -1.40440E-03   4.63050E-03   2.42170E-04   5.74123E-03   1.56600E-03   5.96051E-03   2.35281E-03   5.29336E-03   2.50128E-03   3.83018E-03   2.02762E-03   1.72338E-03
 1.04000E+02   1.13324E-03  -9.59822E-03  -1.75424E-03  -9.13197E-03  -3.89416E-03  -7.60156E-03  -5.05824E-03  -5.28309E-03  -5.19961E-03  -2.53648E-03  -4.44064E-03   2.54035E-04  -3.03587E-03   2.73243E-03  -1.31778E-03   4.61125E-03   3.64741E-04   5.69680E-03   1.70503E-03   5.89890E-03   2.48512E-03   5.22646E-03   2.60318E-03   3.77181E-03   2.07791E-03   1.68700E-03
 1.04800E+02   1.02120E-03  -9.55330E-03  -1.89070E-03  -9.07038E-03  -4.03290E-03  -7.52882E-03  -5.17577E-03  -5.20902E-03  -5.27535E-03  -2.47312E-03  -4.46061E-03   2.95170E-04  -2.99519E-03   2.74305E-03  -1.22164E-03   4.58840E-03   5.01733E-04   5.64390E-03   1.86095E-03   5.82549E-03   2.63385E-03   5.14674E-03   2.71799E-03   3.70227E-03   2.13490E-03   1.64371E-03
 1.05500E+02   9.25888E-04  -9.51389E-03  -2.00802E-03  -9.01525E-03  -4.15300E-03  -7.46308E-03  -5.27816E-03  -5.14173E-03  -5.34204E-03  -2.41536E-03  -4.47930E-03   3.32801E-04  -2.96150E-03   2.75292E-03  -1.13992E-03   4.56775E-03   6.18969E-04   5.59583E-03   1.99482E-03   5.75868E-03   2.76182E-03   5.07414E-03   2.81700E-03   3.63893E-03   2.18431E-03   1.60429E-03
 1.06300E+02   8.19933E-04  -9.46882E-03  -2.13978E-03  -8.95087E-03  -4.28876E-03  -7.38555E-03  -5.39460E-03  -5.06194E-03  -5.41861E-03  -2.34660E-03  -4.50193E-03   3.77790E-04  -2.92504E-03   2.76496E-03  -1.04915E-03   4.54351E-03   7.50020E-04   5.53892E-03   2.14491E-03   5.67943E-03   2.90559E-03   4.98794E-03   2.92845E-03   3.56369E-03   2.24020E-03   1.55747E-03
 1.07100E+02   7.17003E-04  -9.42382E-03  -2.26915E-03  -8.88507E-03  -4.42290E-03  -7.30544E-03  -5.51031E-03  -4.97900E-03  -5.49542E-03  -2.27483E-03  -4.52574E-03   4.25005E-04  -2.89061E-03   2.77794E-03  -9.61061E-04   4.51868E-03   8.78018E-04   5.48000E-03   2.29195E-03   5.59713E-03   3.04670E-03   4.89831E-03   3.03805E-03   3.48541E-03   2.29541E-03   1.50873E-03
 1.07800E+02   6.29303E-04  -9.38458E-03  -2.38041E-03  -8.82637E-03  -4.53892E-03  -7.23324E-03  -5.61090E-03  -4.90381E-03  -5.56271E-03  -2.20948E-03  -4.54741E-03   4.68227E-04  -2.86203E-03   2.79014E-03  -8.86090E-04   4.49654E-03   9.87567E-04   5.42684E-03   2.41810E-03   5.52266E-03   3.16796E-03   4.81708E-03   3.13239E-03   3.41440E-03   2.34313E-03   1.46448E-03
 1.08600E+02   5.31648E-04  -9.33996E-03  -2.50542E-03  -8.75802E-03  -4.66995E-03  -7.14828E-03  -5.72499E-03  -4.81482E-03  -5.63956E-03  -2.13181E-03  -4.57298E-03   5.19894E-04  -2.83098E-03   2.80514E-03  -8.02710E-04   4.47084E-03   1.11002E-03   5.36431E-03   2.55944E-03   5.43476E-03   3.30399E-03   4.72106E-03   3.23836E-03   3.33036E-03   2.39692E-03   1.41206E-03
 1.09400E+02   4.36603E-04  -9.29565E-03  -2.62818E-03  -8.68834E-03  -4.79925E-03  -7.06071E-03  -5.83805E-03  -4.72254E-03  -5.71620E-03  -2.05088E-03  -4.59924E-03   5.74068E-04  -2.80151E-03   2.82135E-03  -7.21677E-04   4.44478E-03   1.22961E-03   5.29993E-03   2.69773E-03   5.34391E-03   3.43726E-03   4.62163E-03   3.34230E-03   3.24324E-03   2.44983E-03   1.35763E-03
 1.10200E+02   3.44034E-04  -9.25173E-03  -2.74873E-03  -8.61737E-03  -4.92677E-03  -6.97052E-03  -5.94994E-03  -4.62690E-03  -5.79246E-03  -1.96662E-03  -4.62600E-03   6.30826E-04  -2.77347E-03   2.83884E-03  -6.42883E-04   4.41843E-03   1.34638E-03   5.23375E-03   2.83298E-03   5.25015E-03   3.56770E-03   4.51882E-03   3.44413E-03   3.15304E-03   2.50181E-03   1.30119E-03
 1.11000E+02   2.53808E-04  -9.20824E-03  -2.86709E-03  -8.54513E-03  -5.05246E-03  -6.87768E-03  -6.06054E-03  -4.52787E-03  -5.86815E-03  -1.87896E-03  -4.65309E-03   6.90240E-04  -2.74668E-03   2.85768E-03  -5.66221E-04   4.39185E-03   1.46036E-03   5.16581E-03   2.96516E-03   5.15349E-03   3.69525E-03   4.41262E-03   3.54376E-03   3.05973E-03   2.55275E-03   1.24271E-03
 1.11800E+02   1.65800E-04  -9.16523E-03  -2.98331E-03  -8.47164E-03  -5.17624E-03  -6.78220E-03  -6.16970E-03  -4.42542E-03  -5.94310E-03  -1.78787E-03  -4.68031E-03   7.52369E-04  -2.72101E-03   2.87794E-03  -4.91593E-04   4.36509E-03   1.57159E-03   5.09615E-03   3.09424E-03   5.05397E-03   3.81984E-03   4.30304E-03   3.64109E-03   2.96332E-03   2.60257E-03   1.18217E-03
 1.12600E+02   7.98875E-05  -9.12276E-03  -3.09739E-03  -8.39691E-03  -5.29804E-03  -6.68407E-03  -6.27727E-03  -4.31951E-03  -6.01712E-03  -1.69329E-03  -4.70748E-03   8.17261E-04  -2.69628E-03   2.89965E-03  -4.18903E-04   4.33819E-03   1.68010E-03   5.02482E-03   3.22018E-03   4.95160E-03   3.94138E-03   4.19010E-03   3.73602E-03   2.86382E-03   2.65118E-03   1.11958E-03
 1.13400E+02  -4.04787E-06  -9.08084E-03  -3.20935E-03  -8.32096E-03  -5.41777E-03  -6.58327E-03  -6.38310E-03  -4.21013E-03  -6.09000E-03  -1.59519E-03  -4.73440E-03   8.84957E-04  -2.67235E-03   2.92288E-03  -3.48058E-04   4.31120E-03   1.78591E-03   4.95183E-03   3.34294E-03   4.84641E-03   4.05976E-03   4.07382E-03   3.82843E-03   2.76122E-03   2.69848E-03   1.05491E-03
 1.14200E+02  -8.61195E-05  -9.03953E-03  -3.31920E-03  -8.24382E-03  -5.53534E-03  -6.47982E-03  -6.48701E-03  -4.09726E-03  -6.16155E-03  -1.49356E-03  -4.76087E-03   9.55484E-04  -2.64907E-03   2.94763E-03  -2.78971E-04   4.28415E-03   1.88902E-03   4.87723E-03   3.46245E-03   4.73844E-03   4.17490E-03   3.95422E-03   3.91821E-03   2.65554E-03   2.74438E-03   9.88179E-04
 1.15100E+02  -1.76359E-04  -8.99379E-03  -3.44025E-03  -8.15561E-03  -5.66492E-03  -6.36028E-03  -6.60142E-03  -3.96613E-03  -6.24020E-03  -1.37498E-03  -4.78988E-03   1.03823E-03  -2.62345E-03   2.97735E-03  -2.03246E-04   4.25368E-03   2.00180E-03   4.79143E-03   3.59294E-03   4.61369E-03   4.30040E-03   3.81574E-03   4.01591E-03   2.53300E-03   2.79419E-03   9.10645E-04
 1.15900E+02  -2.54829E-04  -8.95381E-03  -3.54562E-03  -8.07596E-03  -5.77758E-03  -6.25123E-03  -6.70070E-03  -3.84588E-03  -6.30824E-03  -1.26582E-03  -4.81475E-03   1.11482E-03  -2.60102E-03   3.00544E-03  -1.37621E-04   4.22660E-03   2.09920E-03   4.71352E-03   3.70532E-03   4.49992E-03   4.40825E-03   3.68919E-03   4.09967E-03   2.42085E-03   2.83673E-03   8.39555E-04
 1.16700E+02  -3.31764E-04  -8.91449E-03  -3.64886E-03  -7.99518E-03  -5.88776E-03  -6.13957E-03  -6.79752E-03  -3.72219E-03  -6.37429E-03  -1.15314E-03  -4.83855E-03   1.19425E-03  -2.57875E-03   3.03512E-03  -7.35054E-05   4.19954E-03   2.19389E-03   4.63410E-03   3.81424E-03   4.38349E-03   4.51247E-03   3.55945E-03   4.18038E-03   2.30573E-03   2.87753E-03   7.66442E-04
 1.17600E+02  -4.16603E-04  -8.87105E-03  -3.76245E-03  -7.90295E-03  -6.00861E-03  -6.01089E-03  -6.90327E-03  -3.57896E-03  -6.44597E-03  -1.02220E-03  -4.86380E-03   1.28698E-03  -2.55372E-03   3.07039E-03  -3.08848E-06   4.16915E-03   2.29719E-03   4.54302E-03   3.93251E-03   4.24939E-03   4.62522E-03   3.40973E-03   4.26736E-03   2.17270E-03   2.92120E-03   6.81809E-04
 1.18400E+02  -4.90595E-04  -8.83316E-03  -3.86113E-03  -7.81982E-03  -6.11315E-03  -5.89382E-03  -6.99426E-03  -3.44809E-03  -6.50710E-03  -9.02164E-04  -4.88466E-03   1.37237E-03  -2.53131E-03   3.10342E-03   5.80572E-05   4.14219E-03   2.38610E-03   4.46055E-03   4.03375E-03   4.12749E-03   4.72129E-03   3.27338E-03   4.34112E-03   2.05141E-03   2.95790E-03   6.04506E-04
 1.19300E+02  -5.72355E-04  -8.79134E-03  -3.96955E-03  -7.72503E-03  -6.22735E-03  -5.75917E-03  -7.09297E-03  -3.29692E-03  -6.57268E-03  -7.63091E-04  -4.90610E-03   1.47172E-03  -2.50575E-03   3.14243E-03   1.25303E-04   4.11196E-03   2.48284E-03   4.36614E-03   4.14315E-03   3.98741E-03   4.82452E-03   3.11643E-03   4.41991E-03   1.91161E-03   2.99667E-03   5.15265E-04
 1.20100E+02  -6.43808E-04  -8.75489E-03  -4.06358E-03  -7.63968E-03  -6.32571E-03  -5.63692E-03  -7.17727E-03  -3.15915E-03  -6.62791E-03  -6.35975E-04  -4.92312E-03   1.56286E-03  -2.48255E-03   3.17872E-03   1.83774E-04   4.08518E-03   2.56588E-03   4.28082E-03   4.23630E-03   3.86036E-03   4.91181E-03   2.97386E-03   4.48605E-03   1.78447E-03   3.02876E-03   4.33978E-04
 1.21000E+02  -7.22924E-04  -8.71468E-03  -4.16671E-03  -7.54250E-03  -6.43266E-03  -5.49662E-03  -7.26800E-03  -3.00045E-03  -6.68632E-03  -4.89159E-04  -4.93975E-03   1.66851E-03  -2.45573E-03   3.22132E-03   2.48163E-04   4.05516E-03   2.65595E-03   4.18333E-03   4.33634E-03   3.71470E-03   5.00480E-03   2.81015E-03   4.55589E-03   1.63834E-03   3.06205E-03   3.40407E-04
 1.21900E+02  -8.00803E-04  -8.67532E-03  -4.26698E-03  -7.44413E-03  -6.53553E-03  -5.35349E-03  -7.35411E-03  -2.83797E-03  -6.74049E-03  -3.38459E-04  -4.95343E-03   1.77731E-03  -2.42798E-03   3.26572E-03   3.11158E-04   4.02528E-03   2.74243E-03   4.08434E-03   4.43123E-03   3.56629E-03   5.09207E-03   2.64309E-03   4.62069E-03   1.48906E-03   3.09221E-03   2.44688E-04
 1.22800E+02  -8.77553E-04  -8.63679E-03  -4.36437E-03  -7.34465E-03  -6.63414E-03  -5.20768E-03  -7.43536E-03  -2.67189E-03  -6.79015E-03  -1.84057E-04  -4.96391E-03   1.88914E-03  -2.39910E-03   3.31186E-03   3.72833E-04   3.99553E-03   2.82528E-03   3.98394E-03   4.52081E-03   3.41528E-03   5.17343E-03   2.47288E-03   4.68025E-03   1.33682E-03   3.11907E-03   1.46940E-04
 1.23600E+02  -9.44909E-04  -8.60322E-03  -4.44847E-03  -7.25535E-03  -6.71809E-03  -5.07593E-03  -7.50329E-03  -2.52140E-03  -6.83027E-03  -4.38670E-05  -4.97034E-03   1.99095E-03  -2.37234E-03   3.35426E-03   4.26606E-04   3.96921E-03   2.89584E-03   3.89358E-03   4.59589E-03   3.27901E-03   5.24063E-03   2.31910E-03   4.72862E-03   1.19917E-03   3.14006E-03   5.84555E-05
 1.24500E+02  -1.01980E-03  -8.56620E-03  -4.54029E-03  -7.15398E-03  -6.80822E-03  -4.92548E-03  -7.57468E-03  -2.34909E-03  -6.87064E-03   1.16953E-04  -4.97409E-03   2.10802E-03  -2.34085E-03   3.40342E-03   4.85982E-04   3.93975E-03   2.97172E-03   3.79078E-03   4.67509E-03   3.12358E-03   5.31029E-03   2.14352E-03   4.77772E-03   1.04188E-03   3.16028E-03  -4.27542E-05
 1.25400E+02  -1.09384E-03  -8.52996E-03  -4.62911E-03  -7.05173E-03  -6.89366E-03  -4.77283E-03  -7.64052E-03  -2.17381E-03  -6.90573E-03   2.80822E-04  -4.97394E-03   2.22758E-03  -2.30775E-03   3.45403E-03   5.44236E-04   3.91043E-03   3.04385E-03   3.68689E-03   4.74862E-03   2.96611E-03   5.37350E-03   1.96544E-03   4.82103E-03   8.82249E-04   3.17680E-03  -1.45574E-04
 1.26300E+02  -1.16711E-03  -8.49446E-03  -4.71491E-03  -6.94872E-03  -6.97426E-03  -4.61818E-03  -7.70061E-03  -1.99584E-03  -6.93529E-03   4.47471E-04  -4.96967E-03   2.34941E-03  -2.27288E-03   3.50595E-03   6.01429E-04   3.88126E-03   3.11219E-03   3.58201E-03   4.81635E-03   2.80680E-03   5.43010E-03   1.78513E-03   4.85837E-03   7.20522E-04   3.18947E-03  -2.49834E-04
 1.27300E+02  -1.24773E-03  -8.45585E-03  -4.80665E-03  -6.83347E-03  -7.05799E-03  -4.44427E-03  -7.76038E-03  -1.79528E-03  -6.96139E-03   6.35545E-04  -4.95987E-03   2.48716E-03  -2.23189E-03   3.56503E-03   6.63804E-04   3.84903E-03   3.18367E-03   3.46449E-03   4.88468E-03   2.62794E-03   5.48504E-03   1.58251E-03   4.89266E-03   5.38692E-04   3.19889E-03  -3.67145E-04
 1.28200E+02  -1.31966E-03  -8.42182E-03  -4.88597E-03  -6.72917E-03  -7.12798E-03  -4.28613E-03  -7.80770E-03  -1.61256E-03  -6.97859E-03   8.07090E-04  -4.94628E-03   2.61299E-03  -2.19284E-03   3.61929E-03   7.18948E-04   3.82018E-03   3.24394E-03   3.35799E-03   4.93985E-03   2.46556E-03   5.52720E-03   1.39845E-03   4.91691E-03   3.73437E-04   3.20307E-03  -4.73832E-04
 1.29100E+02  -1.39107E-03  -8.38844E-03  -4.96219E-03  -6.62444E-03  -7.19280E-03  -4.12672E-03  -7.84873E-03  -1.42808E-03  -6.98967E-03   9.80456E-04  -4.92802E-03   2.74031E-03  -2.15162E-03   3.67443E-03   7.73204E-04   3.79147E-03   3.30036E-03   3.25094E-03   4.98894E-03   2.30211E-03   5.56234E-03   1.21309E-03   4.93477E-03   2.06967E-04   3.20308E-03  -5.81355E-04
 1.30000E+02  -1.46202E-03  -8.35567E-03  -5.03532E-03  -6.51939E-03  -7.25237E-03  -3.96627E-03  -7.88336E-03  -1.24216E-03  -6.99447E-03   1.15530E-03  -4.90495E-03   2.86885E-03  -2.10813E-03   3.73030E-03   8.26625E-04   3.76290E-03   3.35292E-03   3.14349E-03   5.03190E-03   2.13788E-03   5.59036E-03   1.02677E-03   4.94613E-03   3.95943E-05   3.19883E-03  -6.89502E-04
 1.31000E+02  -1.54041E-03  -8.31993E-03  -5.11294E-03  -6.40247E-03  -7.31233E-03  -3.78711E-03  -7.91418E-03  -1.03433E-03  -6.99229E-03   1.35088E-03  -4.87353E-03   3.01273E-03  -2.05703E-03   3.79301E-03   8.85059E-04   3.73131E-03   3.40680E-03   3.02382E-03   5.07239E-03   1.95481E-03   5.61308E-03   8.19021E-04   4.95105E-03  -1.47043E-04   3.18905E-03  -8.10128E-04
 1.31900E+02  -1.61062E-03  -8.28832E-03  -5.17954E-03  -6.29719E-03  -7.36065E-03  -3.62536E-03  -7.93497E-03  -8.46531E-04  -6.98347E-03   1.52767E-03  -4.83995E-03   3.14285E-03  -2.00846E-03   3.84984E-03   9.36870E-04   3.70302E-03   3.45123E-03   2.91604E-03   5.10229E-03   1.78983E-03   5.62589E-03   6.31788E-04   4.94848E-03  -3.15256E-04   3.17565E-03  -9.18858E-04
 1.32900E+02  -1.68831E-03  -8.25378E-03  -5.24995E-03  -6.18033E-03  -7.40804E-03  -3.44542E-03  -7.95028E-03  -6.37490E-04  -6.96597E-03   1.72451E-03  -4.79665E-03   3.28775E-03  -1.95155E-03   3.91321E-03   9.93627E-04   3.67172E-03   3.49611E-03   2.79639E-03   5.12824E-03   1.60666E-03   5.63162E-03   4.23906E-04   4.93783E-03  -5.02002E-04   3.15559E-03  -1.03956E-03
 1.33800E+02  -1.75802E-03  -8.22316E-03  -5.31011E-03  -6.07540E-03  -7.44505E-03  -3.28359E-03  -7.95704E-03  -4.49410E-04  -6.94326E-03   1.90160E-03  -4.75225E-03   3.41812E-03  -1.89763E-03   3.97024E-03   1.04403E-03   3.64368E-03   3.53250E-03   2.68899E-03   5.14508E-03   1.44223E-03   5.62914E-03   2.37346E-04   4.92121E-03  -6.69558E-04   3.13290E-03  -1.14785E-03
 1.34800E+02  -1.83528E-03  -8.18961E-03  -5.37346E-03  -5.95925E-03  -7.47993E-03  -3.10424E-03  -7.95677E-03  -2.40959E-04  -6.91029E-03   2.09784E-03  -4.69687E-03   3.56252E-03  -1.83469E-03   4.03339E-03   1.09932E-03   3.61263E-03   3.56855E-03   2.57016E-03   5.15660E-03   1.26039E-03   5.61794E-03   3.11035E-05   4.89497E-03  -8.54730E-04   3.10253E-03  -1.26748E-03
 1.35800E+02  -1.91240E-03  -8.15650E-03  -5.43319E-03  -5.84374E-03  -7.50830E-03  -2.92576E-03  -7.94836E-03  -3.35398E-05  -6.86921E-03   2.29302E-03  -4.63512E-03   3.70605E-03  -1.76853E-03   4.09607E-03   1.15391E-03   3.58170E-03   3.60005E-03   2.45209E-03   5.16065E-03   1.07985E-03   5.59794E-03  -1.73562E-04   4.86062E-03  -1.03840E-03   3.06676E-03  -1.38607E-03
 1.36800E+02  -1.98943E-03  -8.12377E-03  -5.48938E-03  -5.72903E-03  -7.53028E-03  -2.74851E-03  -7.93194E-03   1.72356E-04  -6.82011E-03   2.48662E-03  -4.56706E-03   3.84828E-03  -1.69915E-03   4.15804E-03   1.20787E-03   3.55087E-03   3.62711E-03   2.33497E-03   5.15735E-03   9.00979E-04   5.56927E-03  -3.76168E-04   4.81826E-03  -1.22010E-03   3.02566E-03  -1.50332E-03
 1.37700E+02  -2.05872E-03  -8.09459E-03  -5.53702E-03  -5.62663E-03  -7.54471E-03  -2.59033E-03  -7.91041E-03   3.55966E-04  -6.76917E-03   2.65912E-03  -4.50047E-03   3.97484E-03  -1.63397E-03   4.21301E-03   1.25592E-03   3.52319E-03   3.64775E-03   2.23057E-03   5.14821E-03   7.41755E-04   5.53618E-03  -5.56360E-04   4.77341E-03  -1.38159E-03   2.98419E-03  -1.60743E-03
 1.38700E+02  -2.13572E-03  -8.06242E-03  -5.58679E-03  -5.51392E-03  -7.55494E-03  -2.41640E-03  -7.87916E-03   5.57666E-04  -6.70522E-03   2.84840E-03  -4.42066E-03   4.11349E-03  -1.55855E-03   4.27299E-03   1.30878E-03   3.49250E-03   3.66668E-03   2.11586E-03   5.13138E-03   5.67133E-04   5.49151E-03  -7.53763E-04   4.71625E-03  -1.55834E-03   2.93322E-03  -1.72127E-03
 1.39700E+02  -2.21275E-03  -8.03047E-03  -5.63335E-03  -5.40249E-03  -7.55925E-03  -2.24471E-03  -7.84042E-03   7.56508E-04  -6.63373E-03   3.03472E-03  -4.33487E-03   4.24970E-03  -1.48003E-03   4.33158E-03   1.36114E-03   3.46186E-03   3.68152E-03   2.00269E-03   5.10771E-03   3.95268E-04   5.43875E-03  -9.47781E-04   4.65159E-03  -1.73187E-03   2.87724E-03  -1.83288E-03
 1.40700E+02  -2.28986E-03  -7.99866E-03  -5.67685E-03  -5.29248E-03  -7.55785E-03  -2.07557E-03  -7.79443E-03   9.52070E-04  -6.55493E-03   3.21764E-03  -4.24328E-03   4.38309E-03  -1.39847E-03   4.38859E-03   1.41303E-03   3.43125E-03   3.69243E-03   1.89124E-03   5.07744E-03   2.26497E-04   5.37815E-03  -1.13800E-03   4.57966E-03  -1.90177E-03   2.81639E-03  -1.94199E-03
 1.41800E+02  -2.37481E-03  -7.96379E-03  -5.72134E-03  -5.17327E-03  -7.55002E-03  -1.89281E-03  -7.73582E-03   1.16293E-03  -6.46014E-03   3.41445E-03  -4.13605E-03   4.52618E-03  -1.30536E-03   4.44921E-03   1.46963E-03   3.39760E-03   3.70009E-03   1.77084E-03   5.03684E-03   4.48007E-05   5.30279E-03  -1.34238E-03   4.49247E-03  -2.08404E-03   2.74405E-03  -2.05882E-03
